Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline,"(3, 20)",0.03166315897452661,60,34.51579512153504,34.095420834362784,35.17770367070718
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy,"(3, 20)",0.07155423133663044,60,225508.36640415518,218951.17312544392,235532.5959896867
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib,"(3, 20)",0.20325333979349117,60,828017.9865056437,748487.7151963733,920048.096088877
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist,"(3, 20)",0.09513389384018554,60,284385.77146003884,272346.28255134914,300002.0133304597
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy,"(3, 20)",0.034358843559252575,60,124815.5577528139,122746.59039350931,127173.16027390923
net.bytebuddy.benchmark.StubInvocationBenchmark.baseline,"(3, 20)",0.017218073502288888,60,5.09567195051902,5.070970488385347,5.160944964038635
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy,"(3, 20)",0.05877179746032453,60,5.419778502931893,5.274513424306679,5.5986769914803824
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib,"(3, 20)",0.013155810142974187,60,5.897944142274593,5.862148995661373,5.9400514020292965
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.10666126866994301,60,17.02480530635324,16.311602319357696,18.127540012690904
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy,"(3, 20)",0.08557809120648478,60,12.413649668889798,11.964602818620783,13.04132976553193
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline,"(3, 20)",0.5699392803919628,60,8.77724998469838,7.717656385017942,12.663233204207572
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.3331106940523897,60,7.809868312493659,7.255781785080959,9.618085738383925
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations,"(3, 20)",0.112607341312608,60,7.731148296023887,7.4232782334911445,8.323684657555821
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib,"(3, 20)",0.16974845758681092,60,33.31624640592243,31.44552386945187,36.986140420432186
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.11932209700081466,60,38.19675513413007,36.34175176295106,40.73903340797856
net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline,"(3, 20)",0.029242087417483586,60,37.035757250360184,36.52608734275399,37.64298218692759
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.1285280403671025,60,1484093.5106727958,1411006.1327729754,1603525.0976877604
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations,"(3, 20)",0.08558501296435687,60,8132063.747793539,7864713.925290817,8554446.89455398
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib,"(3, 20)",0.018340546505749705,60,1837671.1625731539,1820984.6096162025,1856104.146878269
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist,"(3, 20)",0.06366399699448753,60,956789.6572182059,934366.8887675812,995974.9909032118
net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,"(3, 20)",0.029170425576194713,60,37.64844585185999,37.16276999794218,38.25712731974346
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy,"(3, 20)",0.08735094482749049,60,1798336.7157646078,1723995.2865577368,1881134.958204723
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib,"(3, 20)",0.07067988433774103,60,1371257.031283374,1326214.5983513684,1422775.4834069188
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,"(3, 20)",0.20255085394840272,60,1250541.5411973735,1172299.8829076497,1428639.039270638
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,"(3, 20)",0.04406873460908577,60,1431881.5562019874,1405914.650454104,1470107.7060262326
