m_id,n,ns_per_op,it_pos,fork_pos,b_name
0,49042.0,160.73302475429225,1,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
1,49120.0,155.58988192182412,2,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2,49068.0,161.76069943751529,3,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
3,49035.0,150.6330988069746,4,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
4,49063.0,153.15465829647596,5,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
5,49019.0,162.00783369713784,6,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
6,49070.0,156.61200326064807,7,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
7,49125.0,145.632631043257,8,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
8,49019.0,157.54170831718312,9,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
9,48934.0,167.97515020231333,10,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
10,49072.0,155.49865503749592,11,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
11,48980.0,157.07790935075542,12,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
12,49047.0,155.2247843904826,13,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
13,49081.0,155.4211609380412,14,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
14,48986.0,160.56244641326094,15,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
15,49010.0,169.91560905937564,16,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
16,49069.0,154.9029733640384,17,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
17,49120.0,150.54055374592835,18,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
18,49030.0,166.09720579237202,19,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
19,49073.0,152.0415707211705,20,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
20,21955.0,33.87000683215668,1,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
21,21452.0,33.74944061159798,2,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
22,21713.0,33.92069267259246,3,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
23,22413.0,34.14473742917057,4,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
24,21904.0,33.640567932797666,5,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
25,21576.0,33.41541527623285,6,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
26,22527.0,34.58512007812847,7,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
27,22456.0,33.84458496615604,8,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
28,22538.0,37.1884373058834,9,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
29,22108.0,34.288809480730954,10,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
30,21368.0,33.9811400224635,11,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
31,22615.0,34.04262657528189,12,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
32,22544.0,34.78238112136267,13,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
33,22561.0,33.88865741766766,14,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
34,22415.0,34.91064019629712,15,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
35,22624.0,35.225468528995755,16,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
36,22525.0,34.394095449500554,17,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
37,22620.0,34.36405835543766,18,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
38,22594.0,36.715720987872885,19,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
39,22591.0,34.40861404984286,20,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
1020,70116.0,526.5833048091733,1,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1021,69092.0,530.9483587101256,2,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1022,69620.0,524.4490950876185,3,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1023,69652.0,525.5135961637857,4,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1024,69922.0,521.2255942335746,5,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1025,70088.0,529.3482764524598,6,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1026,70240.0,526.0350512528473,7,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1027,70460.0,519.772182798751,8,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1028,69692.0,524.5860070022384,9,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1029,70379.0,522.6989016610069,10,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1030,69599.0,523.021537665771,11,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1031,69614.0,522.4694745309852,12,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1032,69695.0,525.0686132434178,13,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1033,69793.0,523.3202900004298,14,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1034,69762.0,521.9117141137009,15,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1035,69725.0,521.7419720329867,16,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1036,69827.0,528.0886046944591,17,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1037,69779.0,524.3284369222832,18,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1038,69917.0,521.9339788606491,19,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1039,70507.0,523.7282822982115,20,1,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
1040,52404.0,330.576520876269,1,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1041,52331.0,330.57015917907165,2,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1042,52347.0,335.42820027890804,3,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1043,52409.0,330.9610181457383,4,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1044,52354.0,330.0190625358139,5,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1045,52184.0,330.0690633144259,6,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1046,50789.0,345.310716887515,7,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1047,50675.0,342.803966452886,8,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1048,50670.0,339.00870337477795,9,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1049,50629.0,342.02946927650163,10,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1050,50645.0,342.7434297561457,11,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1051,50635.0,337.8665152562457,12,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1052,50670.0,345.6682652457075,13,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1053,50641.0,338.9862759424182,14,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1054,50556.0,347.21396075638893,15,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1055,50616.0,342.0782558874664,16,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1056,51008.0,343.16426835006274,17,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1057,50594.0,339.61361030952287,18,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1058,50608.0,342.16074533670565,19,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
1059,50662.0,339.7219809719316,20,1,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
2060,70194.0,38.290893808587626,1,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2061,67753.0,42.726167106991575,2,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2062,69940.0,39.571089505290246,3,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2063,70403.0,35.34107921537434,4,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2064,66894.0,38.3576553951027,5,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2065,70516.0,36.53528277270407,6,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2066,68436.0,44.5439973113566,7,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2067,69707.0,35.3932029781801,8,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2068,69831.0,40.35923873351377,9,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2069,69933.0,33.98568629974404,10,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2070,70419.0,34.19778752893395,11,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2071,69084.0,36.48481558682184,12,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2072,70647.0,35.498464195224145,13,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2073,69255.0,78.18647029095372,14,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2074,69797.0,36.41947361634454,15,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2075,68861.0,39.27259261410668,16,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2076,70358.0,41.40016771369283,17,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2077,69329.0,44.48564092948117,18,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2078,68823.0,36.74122023160862,19,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2079,69286.0,37.528822561556446,20,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputBusy.tpt
2080,70106.0,39.38553048241235,1,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2081,69405.0,48.19982710179382,2,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2082,75043.0,39.28118545367322,3,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2083,71725.0,41.18577901707912,4,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2084,71162.0,41.51585115651612,5,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2085,70582.0,45.081536369045935,6,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2086,72116.0,40.84415386322037,7,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2087,71487.0,36.528068040343,8,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2088,71357.0,35.53421528371428,9,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2089,72002.0,37.66303713785728,10,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2090,70790.0,49.74287328718746,11,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2091,78425.0,35.46662416321326,12,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2092,78757.0,38.42849524486712,13,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2093,77607.0,38.72359452111279,14,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2094,66333.0,35.89707988482354,15,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2095,72192.0,38.479111258865245,16,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2096,72787.0,42.85082500996057,17,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2097,72880.0,35.488899560922064,18,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2098,71854.0,42.32348929774265,19,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2099,71988.0,39.911290770684005,20,1,org.jctools.jmh.throughput.spsc.ConcurrentQueueThroughputYield.tpt
2100,49647.0,150.74816202388865,1,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2101,49553.0,154.7534962565334,2,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2102,49534.0,155.9770056930593,3,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2103,49644.0,153.44422286681169,4,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2104,49509.0,161.54757720818438,5,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2105,49642.0,153.9083034527215,6,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2106,49588.0,151.74691457610712,7,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2107,49616.0,155.18171557562076,8,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2108,49658.0,154.83468927463852,9,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2109,49650.0,153.13748237663646,10,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2110,49680.0,157.94601449275362,11,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2111,49591.0,158.36226331390776,12,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2112,49590.0,159.4607380520266,13,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2113,49680.0,155.20899758454107,14,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2114,49638.0,156.53088359724404,15,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2115,49603.0,161.72197246134306,16,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2116,49558.0,163.78318334073208,17,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2117,49667.0,151.3353937221898,18,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2118,49593.0,163.82568104369568,19,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2119,49535.0,167.4341172908045,20,2,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2120,21256.0,35.05240873165224,1,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2121,21378.0,35.472682196650766,2,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2122,21404.0,36.97509811250234,3,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2123,21444.0,34.61667599328484,4,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2124,21348.0,34.45156454937231,5,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2125,21334.0,37.33706759163776,6,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2126,22077.0,35.20283553018979,7,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2127,22067.0,36.116418180994245,8,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2128,22097.0,35.2188984930081,9,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2129,22094.0,34.809088440300535,10,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2130,21939.0,35.969734263184286,11,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2131,22238.0,35.01812213328537,12,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2132,22210.0,34.65826204412427,13,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2133,21650.0,38.49274826789839,14,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2134,22090.0,35.06052512449072,15,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2135,22297.0,35.03803202224515,16,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2136,21924.0,35.90977923736544,17,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2137,22177.0,35.079496775939035,18,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2138,22143.0,36.32172695660028,19,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
2139,22056.0,34.9376586869786,20,2,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
3120,68703.0,545.7181636900863,1,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3121,68587.0,539.7855424497353,2,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3122,68983.0,538.8331183045098,3,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3123,68520.0,539.7601138353765,4,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3124,68735.0,540.1229650105478,5,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3125,68843.0,538.7379980535421,6,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3126,68469.0,538.8934992478348,7,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3127,68726.0,538.4479236387975,8,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3128,71336.0,519.6518447908489,9,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3129,73622.0,506.4658933470973,10,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3130,73228.0,512.6097530999072,11,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3131,73401.0,507.4883039740603,12,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3132,73571.0,505.8798167756317,13,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3133,73879.0,508.17240352468224,14,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3134,73617.0,503.3526087724303,15,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3135,73593.0,508.6189311483429,16,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3136,73757.0,505.07663001477823,17,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3137,73926.0,507.53882260639017,18,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3138,73502.0,505.0524067372317,19,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3139,73757.0,506.8790487682525,20,2,org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring
3140,51167.0,339.4193327730764,1,2,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
3141,50554.0,347.24116786010995,2,2,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
3142,50645.0,343.73025965050846,3,2,org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring
