Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline,"(1, 15)",0.017272983422538846,15,36.99084223013049,36.36811219415158,38.39971557241052
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized,"(2, 9)",0.08377285441471449,18,1279748.2738527907,1173528.0658049353,1492402.1927934927
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor,"(1, 17)",0.06777801612832868,17,3788862.060606061,3436501.7731958763,4045663.6144578313
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator,"(1, 14)",0.0724296737197744,14,3763077.9629127095,3416690.597731077,4083561.5346938777
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegatorWithTypePool,"(2, 19)",0.06820580048322548,38,4959046.76499277,4672043.065420561,5476777.2677595625
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorWithTypePool,"(2, 15)",0.05482281404581985,30,5368319.2345025875,4940340.9655172415,5574792.533333333
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefix,"(2, 15)",0.11071738820228297,30,1454860.7754818369,1319123.0224570674,1575115.5078864354
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixAndReusedDelegator,"(2, 3)",0.04335427883088864,6,1507826.990188796,1272329.7834394905,1575495.7606299212
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixAndReusedDelegatorWithTypePool,"(2, 9)",0.10965196385184689,18,1740712.2307914104,1549839.716184203,2084287.669535284
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixWithTypePool,"(2, 8)",0.07484064381935629,16,1625532.8730564218,1513456.4848484849,2138927.6916488223
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxy,"(1, 15)",0.14655682429817585,15,8811573.894736841,6944028.444444444,9416971.962616822
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegator,"(2, 9)",0.08573466860406355,18,7758943.507692307,7122367.011520853,8530538.286542084
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool,"(1, 17)",0.04178984144936012,17,8533911.86440678,8097329.548387097,8876503.221238937
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyWithTypePool,"(1, 14)",0.05460188652367277,14,8743535.304347826,8192638.720511796,9395025.991608392
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib,"(2, 19)",0.008432453120669597,38,1821164.4153005464,1806961.8806509944,1831437.2111257317
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist,"(2, 15)",0.045010764616214255,30,933878.3487187556,907820.6280849657,977556.28962818
net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,"(2, 15)",0.020488415971289274,30,36.90478775919043,36.53260821309729,37.60124909222949
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy,"(2, 3)",0.04401149507975215,6,1770097.691336481,1646976.63261944,2020498.8767676768
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddyWithTypePool,"(2, 9)",0.09798895165529023,18,2223040.9506953224,1863503.5831589904,2397340.136841622
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib,"(2, 8)",0.08140612550026573,16,1339994.1966429623,1257634.2943396226,1477495.6686390534
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,"(1, 15)",0.10299132359738591,15,1205804.5217391304,1099340.6872246696,1335909.304812834
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,"(2, 9)",0.042574782175768856,18,1384579.599979282,1325631.4251051508,1475781.2534927004
net.bytebuddy.benchmark.StubInvocationBenchmark.baseline,"(1, 17)",0.005255000266834355,17,5.053213841601989,5.044482758620689,5.1370477381517095
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy,"(1, 14)",0.009516129099333274,14,5.093370125643318,5.040314942341327,5.157370517928287
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib,"(2, 19)",0.010727556115748986,38,5.8520612944678145,5.819039494153661,6.025755485893417
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist,"(2, 15)",0.01701722646959015,30,15.592588414410555,15.4290289707381,17.02970647400518
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy,"(2, 15)",0.006861623458730934,30,12.315072526354573,12.249197557165177,12.519437758221185
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline,"(2, 3)",0.021635048500238164,6,7.002258027072694,6.791147834628608,21.810770330530687
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized,"(2, 9)",0.009188061915955587,18,7.220923966919671,7.154577670421206,8.260925676731599
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAccessor,"(2, 8)",0.08640968329302062,16,33.34423344259598,29.97705643673921,36.80621429452139
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithPrefix,"(1, 15)",0.017766967256052382,15,6.88901089374982,6.816687957263965,7.6318303072024785
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy,"(2, 9)",0.019501076193005205,18,7.346559139887218,7.218515841217606,7.903641379325164
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib,"(1, 17)",0.014735776982782037,17,29.812657777777776,29.47340141757488,31.61546327745517
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist,"(1, 14)",0.020646706163095285,14,36.12433411902898,35.527851950255425,45.90341429128371
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline,"(2, 19)",0.006771275228161085,38,34.10851491815268,33.999003626798455,34.38643304934898
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy,"(2, 15)",0.09802284817985386,30,222227.21168216303,201155.97170002025,241651.1132623427
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib,"(2, 15)",0.18640016140055404,30,787651.290468768,636449.9591836735,917937.4839302112
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist,"(2, 3)",0.05129865415950815,6,260456.93448047363,234330.2398498005,285401.2832916319
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy,"(2, 9)",0.03213832248073193,18,122271.1265060583,118024.58557061646,127147.50603664503
