Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline,"(3, 20)",0.21594052723001358,60,40.512517266224414,37.706358022010086,43.45189229532172
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy,"(3, 20)",0.12829035891550733,60,224875.532187352,216933.8516765461,235949.12716027215
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib,"(3, 20)",0.2916339184485513,60,841399.3598833544,761379.0275418274,924193.7243206311
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist,"(3, 20)",0.09819197995513389,60,274688.7458427133,266052.10223176784,283972.37807294214
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy,"(3, 20)",0.05487021300780786,60,122995.41827910251,120848.19734302275,125296.4497915085
net.bytebuddy.benchmark.StubInvocationBenchmark.baseline,"(3, 20)",0.012551055201995065,60,5.098610869536982,5.078455310277562,5.120092292690754
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy,"(3, 20)",0.020271891507594206,60,5.103320937930703,5.077047403364066,5.1441873991933225
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib,"(3, 20)",0.0215249595516779,60,6.018978250916957,5.980561783439599,6.065660675348916
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.1251162647870195,60,16.13770740900136,15.60513504540697,16.92880175180378
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy,"(3, 20)",0.08774285702428732,60,12.046178680031309,11.729766300846705,12.444724997198882
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline,"(3, 20)",0.4990690405981526,60,9.208534100414115,7.872382940710395,10.874824205175921
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.2900804882262047,60,8.112939505039412,7.495483977991183,9.019549232018358
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations,"(3, 20)",0.2895696780207436,60,8.512720187425485,7.861889352409122,9.516275331284604
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib,"(3, 20)",0.2160979539178893,60,32.43755888404261,30.488453089012555,35.02005703504603
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.1899552880178633,60,38.00124916223483,35.98497802137251,40.67520104881508
net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline,"(3, 20)",0.042405224827215975,60,37.20474791314744,36.6618024285969,37.721743303032234
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.15466203339220252,60,1366345.5543836064,1300931.4487667861,1440129.4284724938
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations,"(3, 20)",0.09161244077217183,60,7866670.580468063,7634434.441313263,8117179.906071026
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib,"(3, 20)",0.03183812848511757,60,2796377.628061431,2766468.0843046536,2825980.842306237
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist,"(3, 20)",0.06434732927763115,60,947276.3870497941,929751.7535061087,969870.4392607104
net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,"(3, 20)",0.41692885184193207,60,39.35708459850493,36.82633853145358,45.926265305939445
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy,"(3, 20)",0.15803405940327528,60,1828780.337887842,1737279.9122839747,1927737.1085204217
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib,"(3, 20)",0.027436418090612615,60,1797040.635061309,1781754.427494164,1814267.2440298682
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,"(3, 20)",0.22650073726350628,60,1266208.6677142452,1178588.5077313115,1371487.7789450143
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,"(3, 20)",0.06590350215041767,60,1430379.6927943935,1400620.073376412,1462760.8658397114
