Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithPrefix,"(3, 20)",0.4418220657839218,60,8.148414632364771,7.465621748095838,10.975906710164402
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy,"(3, 20)",0.29322883150232976,60,8.224572690735545,7.611379781184403,10.040869101268381
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib,"(3, 20)",0.11566528495907363,60,31.679465419945263,30.69818670610325,34.19438300729559
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.13103832888251407,60,38.72089487369415,37.088756657397376,42.36335735106708
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.baseline,"(3, 20)",0.1353291148969911,60,40.91503832254492,38.354275937382695,43.85728185982453
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy,"(3, 20)",0.058039352438664635,60,166351.88538806938,162008.06155478006,171515.07345595857
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib,"(3, 20)",0.2024356901535008,60,781979.3875347391,708762.5882356163,867303.9309094794
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist,"(3, 20)",0.0814697981639389,60,271533.056580522,261987.07639276356,284114.32752927364
net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy,"(3, 20)",0.03826216367021066,60,126647.881010464,124076.43526564319,128880.92604502474
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxy,"(3, 20)",0.04705087259649722,60,5935077.8204837935,5806386.226118586,6081698.900795315
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegator,"(3, 20)",0.04615160899474732,60,5743305.817933371,5614212.309031766,5886202.262503625
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool,"(3, 20)",0.05439372028987357,60,6715677.213539137,6566311.8888248075,6914891.756640693
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyWithTypePool,"(3, 20)",0.07782099535458431,60,6741422.095089216,6563606.32462138,7078899.870764037
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib,"(3, 20)",0.01889560574174551,60,1765994.671115111,1751257.6979246251,1785720.630096817
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist,"(3, 20)",0.061920223682334546,60,961573.6864503485,933896.3678796056,993351.3239444266
net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,"(3, 20)",0.028348537295082965,60,37.65223256211705,37.1830852139612,38.26988935647536
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy,"(3, 20)",0.08847666543013645,60,755096.8155030342,725672.4432632918,792007.5980003749
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddyWithTypePool,"(3, 20)",0.07994329842229289,60,994759.8215351104,957178.0489517722,1035787.9352002674
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib,"(3, 20)",0.0648233276686539,60,1293852.2028356614,1255697.5615230796,1340445.9723155347
net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline,"(3, 20)",0.28454737968754024,60,38.91814169677654,37.03069106693979,48.40990050403326
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.14031677679873375,60,894797.1043143867,848164.5792147459,969136.2837343244
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor,"(3, 20)",0.07872357987268273,60,2755081.9007771593,2648771.505258563,2864801.511485552
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator,"(3, 20)",0.09865912638157669,60,2761523.4386492753,2635915.73360245,2905126.37392586
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegatorWithTypePool,"(3, 20)",0.08660345254532124,60,4021720.2881545885,3851130.703067291,4211867.060779125
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorWithTypePool,"(3, 20)",0.07233419879999416,60,4020507.746781099,3884424.8921134537,4174785.219046048
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefix,"(3, 20)",0.10151177895131185,60,1010687.7091404365,964017.880172443,1068750.5976375705
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixAndReusedDelegator,"(3, 20)",0.08764019921096788,60,949801.7231457647,912974.2130205987,996923.1101289723
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixAndReusedDelegatorWithTypePool,"(3, 20)",0.20203506983914585,60,1147748.3698458152,1081455.2913933366,1311105.2601183346
net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixWithTypePool,"(3, 20)",0.10128292958027763,60,1178044.5945115383,1120393.3261533033,1236769.3226775052
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,"(3, 20)",0.15508615349301627,60,1204249.2629256344,1132823.6624546943,1313116.9414963657
net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,"(3, 20)",0.040637651473679266,60,1397823.0962112616,1372062.675368747,1429603.7332392223
net.bytebuddy.benchmark.StubInvocationBenchmark.baseline,"(3, 20)",0.014248979300208858,60,5.137028425533066,5.104621045964995,5.17728693147523
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy,"(3, 20)",0.009114204015968005,60,5.091092043673986,5.071332245512997,5.11697755478738
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib,"(3, 20)",0.046292052168246306,60,6.163774192081372,6.046481891873786,6.332315295606488
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist,"(3, 20)",0.06638967907981001,60,16.13010637787036,15.707124143225519,16.792135051329158
net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy,"(3, 20)",0.16512175969407497,60,12.179651259736831,11.648074839749116,13.665867590993747
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline,"(3, 20)",0.25929661966999057,60,8.210238505903186,7.61605412528867,9.714633236190982
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized,"(3, 20)",0.4850479504988146,60,7.702146051613606,7.216455977025269,10.978215003608216
net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAccessor,"(3, 20)",0.10074510006963933,60,32.18845552085179,31.11444363150018,34.345860846806424
